actual,predicted
0,0.09812325898751717
0,0.04985874074064778
0,0.14675042541066485
0,0.2838243881956518
0,0.25234571809779544
0,0.15042955517401088
0,0.13513340206559057
0,0.03446495433086534
0,0.1570878821539242
0,0.11019217347525316
0,0.16966529215484044
0,0.2957030924236548
0,0.22812848047810694
0,0.5413508189527654
0,0.06950921008935099
0,0.010981324073557919
0,0.1116454829754119
0,0.4852282633819053
0,0.3751743648385584
0,0.3648704650180412
0,0.8037168279102803
0,0.03918655771804256
0,0.34457462068174083
0,0.7407137284528446
0,0.1893972811109992
0,0.10233194300144592
0,0.03895230539414448
0,0.038283259060752244
0,0.3186434625257976
0,0.29690293790571987
0,0.18336090738161284
0,0.7891518303885301
0,0.37390736558378873
0,0.02658443892767753
0,0.38881063020107637
0,0.3531838526068976
0,0.2688673886239571
0,0.1419350900550006
0,0.3871765950269364
0,0.5608076477327276
0,0.17505400133121246
0,0.16020020469359883
0,0.19795965610482227
0,0.18949091400621634
0,0.07820389937200868
0,0.3670374774175237
0,0.18845373333619783
0,0.05602281363924432
0,0.4537276494338671
0,0.26855065196845523
0,0.024988899107549895
0,0.2654591425933667
0,0.4453256769490698
0,0.09858174560824327
0,0.4368380671820953
0,0.2039630135593437
0,0.20355556657493723
0,0.010828616243662475
0,0.38359771202608295
0,0.10010164529305411
0,0.3897281957792217
0,0.030093414536712857
0,0.7222923338092994
0,0.5925453665185936
0,0.09699026068186016
0,0.07915654079937796
0,0.20703615696122454
0,0.09286723227166967
0,0.8450291575272884
0,0.3780605285190553
0,0.7773262552336123
0,0.0578319027722106
0,0.15765284926507706
0,0.19732291487212558
0,0.2701319861986868
0,0.773431218702988
0,0.03953837082137399
0,0.04025361215918238
0,0.24522471760159828
0,0.022785300054300427
0,0.44029250814182797
0,0.5490395299610991
0,0.2994132519427106
0,0.13101781142333377
0,0.07357033902924918
0,0.24368931584638717
0,0.08778398820251519
0,0.14778388342929769
0,0.07178225644505623
0,0.14809718510219202
0,0.3248288030611076
0,0.04238923876115287
0,0.1165509216945272
0,0.30941872761310185
0,0.6536623250904301
0,0.1540950979536026
0,0.4154623268201302
0,0.19930292273334804
0,0.09636837449193357
0,0.3045483637640917
0,0.14600974786450888
0,0.16765181186416442
0,0.4375509929743586
0,0.10212741073851492
0,0.20162278627815314
0,0.6969478427794565
0,0.14611134097091064
0,0.3529845216375067
0,0.1556661122473956
0,0.23355406550106658
0,0.07827147100867457
0,0.044670113216179294
0,0.4579220285812769
0,0.20156857376951495
0,0.016901174933025738
0,0.3068539585828739
0,0.40237706194567113
0,0.33362903222824647
0,0.43068823747878254
0,0.2038714044269253
0,0.2201823214539185
0,0.28914996500227746
0,0.0478870747041448
0,0.023258629131250135
0,0.29876251645499635
0,0.17609053519832074
0,0.4857772257343665
0,0.12062681712904728
0,0.09007776801208375
0,0.14830760104704876
0,0.030838449745997636
0,0.40440248538073803
0,0.07038774495171453
0,0.39044478712838315
0,0.13793854729712976
0,0.2054266890950524
0,0.17013011617265214
0,0.43985747750104165
0,0.17162188156930527
0,0.3804630024418139
0,0.03038422175280704
0,0.45478866445274785
0,0.5637122666902659
0,0.1774869569769096
0,0.1451162545651041
0,0.5356327528904322
0,0.1322293195039537
0,0.4944275190169028
0,0.12615069152772385
0,0.22249662438100187
0,0.26482102454666057
0,0.12983661188490817
0,0.29532752191719686
0,0.2511179415424723
0,0.49300125432274533
0,0.16679747936364378
0,0.04077772256110924
0,0.33976730656263027
0,0.3248494664678095
0,0.04532909851234461
0,0.4520620520796425
0,0.18988365638284121
0,0.02278763329597793
0,0.40172992344904374
0,0.11360793369802914
0,0.0066828614207560715
0,0.21346375747663332
0,0.1051088554935079
0,0.15701610193960833
0,0.14902345123855298
0,0.12768913832326542
0,0.09203698481961206
0,0.1458522499771094
0,0.09011214310570698
0,0.12292224614857297
0,0.2461679834560474
0,0.16135227612703018
0,0.024211893216164872
0,0.08888648480088597
0,0.012292188888727556
0,0.2058370041202912
0,0.08316389108577465
0,0.0408377208821711
0,0.07999091410146232
0,0.5327584299609877
0,0.2318789747865512
1,0.6753259949034061
0,0.14638138626216318
0,0.31156727754301705
0,0.5984734801885913
1,0.4700341828305442
0,0.02748963113781024
0,0.17430936345248338
0,0.2915669328342262
0,0.0580157051585519
0,0.05689155735755333
0,0.2696493584690321
0,0.49860371307905854
0,0.5307741219014519
0,0.04533858189702368
0,0.04317953824103094
0,0.10781155772190304
0,0.016226517383569884
0,0.2862882638176611
0,0.35925894569098277
0,0.29351834497104384
0,0.24600239690350278
0,0.07887759776856172
0,0.019044918774783665
0,0.15573116842278
0,0.12135970382266266
0,0.28587036876061866
0,0.16375372816318468
0,0.254251244582676
0,0.46368855720013735
0,0.12999032228646273
0,0.4013978682697399
0,0.050773500982388364
0,0.06683620945526764
0,0.07571617099977576
0,0.12156266695422989
0,0.2738313783449664
0,0.7238007528195836
0,0.30471579919006914
0,0.4600561377182948
0,0.4699436182720388
0,0.10628929031654062
0,0.09208617718455082
0,0.1283339597248992
0,0.046271864353469895
0,0.44191991224721083
0,0.03368616371629339
0,0.2950508418805649
0,0.08679116964920304
0,0.5941264240808458
0,0.2780519525822896
0,0.038399894208517624
0,0.5422337477847731
0,0.011554080068534974
0,0.24234147624873392
0,0.04419284728292728
0,0.1367138231972028
0,0.22749948443377963
0,0.036671190986889486
0,0.013967466234856106
0,0.011786657816582733
0,0.17833217284899228
0,0.26006742720150117
0,0.05670978657842873
0,0.07365072178179427
0,0.28114825608186084
0,0.1623055370825429
0,0.042256612744495346
0,0.24148193401728663
0,0.19574807110829112
0,0.07436038507820329
0,0.16358969842201795
0,0.22101867049377033
0,0.38428955961864497
0,0.12439868139698335
0,0.316065443879608
0,0.2156455992119681
0,0.26667398959945293
0,0.09291003347361095
0,0.5741899243599593
0,0.049990565164689804
0,0.5161436419616044
0,0.20430913474719578
0,0.49193808792926125
0,0.5330706231745655
0,0.02126985003497375
0,0.11101980258153198
0,0.38422950385982024
0,0.3366389647114472
0,0.021616098977792746
0,0.05638036256725126
1,0.4851842732434475
0,0.11975613680409813
0,0.10054579361559665
0,0.11033573273032282
0,0.5695913555369211
0,0.561372948153626
0,0.39937578876990815
0,0.24875543532874908
0,0.06085525303839268
0,0.06778534673297651
0,0.5902674712684804
0,0.4571079257584213
0,0.16824449675275133
0,0.017010794290823073
0,0.023432050305325414
0,0.39379003420570224
0,0.35498953392699234
0,0.1864151668869043
0,0.27362159716307005
0,0.12021545911810996
0,0.2147394450108984
0,0.252714692631976
0,0.10230753939415775
0,0.12478260760368107
0,0.5297440577358397
0,0.021423914463915616
0,0.26690395682572493
0,0.6299970614414359
0,0.2223380389047847
0,0.20276385548189782
0,0.07681192073886041
0,0.16367733155115335
0,0.2814856485396794
0,0.1877636607564685
0,0.16524331362377176
0,0.2880280284897048
0,0.018452389202471674
0,0.11808100685406746
0,0.16476622540884156
0,0.23372438447746105
0,0.17328609672467804
0,0.10154387451230193
0,0.15163323748013086
0,0.567928653815876
0,0.39332822729632155
0,0.05872560523192604
0,0.07856174659455349
0,0.061490773154216416
0,0.3969852277341197
0,0.05793733011191815
0,0.20012580222092116
0,0.08539896384948978
0,0.2068585453690836
0,0.2040153737190739
0,0.421562656209182
0,0.14061376212158544
0,0.1502703252629556
0,0.09133578784945649
1,0.5193115107960976
0,0.2208481689682867
0,0.06979344970296654
0,0.060130856792481965
0,0.12061193891050108
0,0.031719951572081184
0,0.31747288595326434
0,0.021927903809502273
0,0.17630910559251872
0,0.25435418177907315
0,0.2220000702531158
0,0.10334371279458474
0,0.06711779823238816
0,0.26710292071575276
0,0.1450093917538592
0,0.2540157443234148
0,0.09123088386751628
0,0.04112830804914063
0,0.14313494908857438
0,0.13711093918787814
0,0.022288283030592895
0,0.24167611617933513
0,0.21487841685930423
0,0.3256385301365215
0,0.2694986211282484
0,0.2725317085888598
0,0.48055716579497915
0,0.096637733259287
0,0.053871602853454256
0,0.4537127929375501
0,0.2003831935797802
0,0.4268451292124676
0,0.05220835977480555
0,0.0818936809146737
0,0.12037679787115048
0,0.05461614897302931
0,0.12339724694592072
0,0.3725314391606722
0,0.13132043334516294
0,0.3437562411706955
0,0.163587980787191
0,0.19495010244239508
0,0.19388092086552647
0,0.01800488816011309
0,0.03241218766571331
0,0.5642550173178837
0,0.1221211993114608
0,0.30454874111228813
0,0.2662940304955005
0,0.1948226399360942
0,0.18026168663892825
0,0.3907624218054584
0,0.3414570668037109
0,0.09161779879383121
0,0.012832975504140665
0,0.42482211837367523
0,0.26134549957648906
0,0.06909072611769577
0,0.35625540152779717
0,0.18478197887038406
0,0.3165395014575501
0,0.3226142775384677
0,0.15930662831333733
0,0.2381347602636833
0,0.747065006324363
0,0.5020362310408811
0,0.018102415291279785
0,0.21210690206963315
0,0.04323058195080094
0,0.4229610429335691
0,0.4868534336755128
0,0.08783922059202937
0,0.0505402206354855
0,0.7458553929944725
0,0.18476396118444582
0,0.14666087899957514
0,0.18159178422615047
0,0.25394019953310226
0,0.777290621160906
0,0.4352310034539239
0,0.19388790219186183
0,0.023653182127246222
0,0.033993131672839
0,0.21673810559099566
0,0.4469098406159688
0,0.12517293672767646
0,0.15537213298961078
0,0.3931669449012598
0,0.5352743378375129
0,0.5306610889672763
0,0.29633538131097953
0,0.08572518130284848
0,0.2647304985237894
0,0.2325222346556403
0,0.5530814904382099
0,0.1475432351334065
0,0.4516613980482365
0,0.10206971204602878
0,0.26407239287772705
0,0.15920242700373147
0,0.025198104064833533
0,0.026173034432270835
0,0.5008063892545053
0,0.2337457621427696
0,0.15638798952951657
0,0.15458093111134072
0,0.05829926976040342
0,0.3339124539821585
0,0.1885419949385971
0,0.055914103293457064
0,0.4600951465361403
0,0.4428355021438817
0,0.2553923683160185
0,0.4993572690092991
0,0.012318647846406376
0,0.11354432704417249
0,0.0806720060025914
0,0.18692926031190113
0,0.5150397703840633
0,0.128330596547716
0,0.05144895270625714
0,0.5258359891065985
0,0.4974184800438987
0,0.24559488654050177
0,0.3795294989716172
0,0.13155792947581388
0,0.02413761274745731
0,0.18447346045776397
0,0.07053602179818763
0,0.44615001057311743
0,0.022209443233561693
0,0.009028928627737584
0,0.15242699803748108
0,0.38512188036311024
0,0.31867556007247394
0,0.2398878726282142
0,0.10596921508401626
0,0.5855871427902883
0,0.1151293284247971
0,0.25382762627489913
0,0.35217255649161944
0,0.2014045003179165
0,0.3643872539922006
0,0.16619922699082576
0,0.24381994807351423
0,0.06813321984993137
0,0.10620854102979273
0,0.06916047854744535
0,0.042028545895685374
0,0.4538022067127809
0,0.5051612399741999
0,0.12641346230279218
0,0.14514288409321416
0,0.6535373471123022
0,0.22090700964274063
0,0.44137141851984807
0,0.15816340373093843
0,0.1438393674740585
0,0.053711524166422615
0,0.4784191838289743
0,0.2240172863672381
0,0.10994781384722829
0,0.43712343525695185
0,0.340605294082353
0,0.028094396854742756
0,0.5155961725089622
0,0.07223787458221231
0,0.28415738459924483
0,0.3395637481579947
0,0.0689373774570278
0,0.09220103718534353
0,0.1444886185759003
0,0.6351401849397044
0,0.30180171556277924
0,0.4925661134708479
0,0.4694673195812335
0,0.3845077925414646
0,0.4486948357225513
0,0.4404373395016124
0,0.08709622546460664
0,0.36857668312846564
0,0.523938033800691
0,0.33578035413048696
0,0.28484832519117964
0,0.04118200996716936
0,0.4545153365409204
0,0.1326414635837123
0,0.4003939226303641
0,0.1270184831560054
0,0.12047492856134179
0,0.134880339849668
0,0.17254625866715817
0,0.09178854328203014
0,0.45591412824281285
0,0.526076553213452
0,0.08985852423849042
0,0.0954450297922876
0,0.10975197056426912
0,0.10197165565817423
0,0.07418566731322729
0,0.23331032393129483
0,0.03575435671424321
0,0.04491982399451397
0,0.14619700023690668
0,0.6371322530192178
0,0.19469046449576297
0,0.16455220447824184
0,0.07014747793932632
0,0.7554898348662825
0,0.19984361356047584
0,0.19800191874542047
0,0.4093047150757459
0,0.2325423939843824
0,0.07334762298098578
0,0.11638179831620232
0,0.3167589996140579
1,0.14090527340893452
0,0.4228670350603605
0,0.5969389169992139
0,0.32385103858851444
0,0.23038767952313535
0,0.0700575622511511
0,0.5147106782461423
0,0.3829999506143367
0,0.8027089473854213
0,0.04231185760368805
0,0.40575732359342925
0,0.39173775208192896
0,0.049690410947747954
0,0.03465265300566224
0,0.4358611504649131
0,0.046005704254434523
0,0.01030204961971732
0,0.029478539587503638
0,0.28248751288370855
0,0.5116679672554828
0,0.42408495735762386
0,0.13778753374603658
0,0.04761671592674711
0,0.3700991250402434
0,0.4819141661539769
0,0.3736797667716643
0,0.015248482500111904
0,0.07166283409166961
0,0.31348382792669643
0,0.052391729275935064
0,0.5590751285339164
0,0.4970720114913348
0,0.47969897015228347
0,0.2604135084361603
0,0.2624250694061731
0,0.25054601818864786
0,0.4734684109721711
0,0.07341248723203678
0,0.17437153079587606
0,0.15523094534842255
0,0.48183722141579294
0,0.1888348755199947
0,0.3242162232432202
0,0.5489713856077861
0,0.14647239849387172
0,0.43750726154474767
0,0.5975810016360963
0,0.5879950335693704
0,0.012173987308902843
0,0.10596495595716177
0,0.33966774012999534
0,0.26520272328593675
0,0.04809989597085702
0,0.38228345961126736
0,0.46863463812494277
0,0.049895314068889196
0,0.4322148508674259
0,0.46481775042900036
0,0.458010964688292
0,0.22524607018323983
0,0.2861965112215991
0,0.012214515824693514
0,0.4025977803806002
0,0.5847031907973892
0,0.10015300188348489
0,0.263641455839953
0,0.5879667502607688
0,0.5279715100272385
0,0.6197004451772221
0,0.07408984806437963
0,0.18157830960937074
0,0.214201784991894
0,0.7863789702240837
0,0.059572228277131344
0,0.10648432519696828
0,0.012052042968380578
0,0.12844421884149976
0,0.40112622748951626
0,0.2508265362680668
0,0.029198667812937847
0,0.04330127810686032
0,0.03625152745994487
0,0.13014053779619963
0,0.5087753160356878
0,0.021078859259315987
0,0.055645611163317905
0,0.032831674305536525
0,0.19239028438403574
0,0.0983205279328738
0,0.5268344543902136
0,0.15980638116389304
0,0.2087889345604965
0,0.07051912472173144
0,0.1493737590101713
0,0.06338564756660242
0,0.3542441113764303
0,0.5164926963525194
0,0.11875287843955992
0,0.26614797747586544
0,0.040893856532996126
0,0.302930120295558
0,0.15360304468487235
0,0.3174315886043974
0,0.17919726831870966
0,0.4628607232061902
0,0.06355876002613635
0,0.21112726513863994
0,0.12512602235888642
0,0.14592311376948158
0,0.027206831000893484
0,0.7203617596511799
0,0.047638067475470884
0,0.36296352264172943
0,0.27666418416213745
0,0.08697161041390518
0,0.2532455448179268
0,0.49000555389206135
0,0.18161818530556104
0,0.21154862880413694
0,0.1026306908460852
0,0.1955036437036539
0,0.2659077621638634
0,0.18348307021490076
0,0.1330264189694297
0,0.1644715047572481
0,0.09708973465287864
0,0.4861562644843813
0,0.2177480444436401
0,0.22166821846991727
0,0.6211631277000519
0,0.007875977277847362
1,0.5057259175367319
0,0.09154065963046203
0,0.05622330578833745
0,0.3929181584875315
0,0.12198729776472719
0,0.21040009250233488
0,0.06497419588571272
0,0.46187465688666013
0,0.28340205946176056
0,0.449144415057236
0,0.46354846654327264
0,0.3048623442804003
1,0.5032700979933944
0,0.45029518701677257
0,0.464735931625401
0,0.09569695758333609
0,0.19151164340344617
0,0.2812998854729385
0,0.24668956198763345
0,0.33964602952313183
0,0.5295067043805998
0,0.21528407130810936
0,0.11170017970860513
0,0.11425906889740016
0,0.10760843918053521
0,0.1217673029623467
0,0.05090788852441784
0,0.1819598092936342
0,0.23321678012548053
0,0.1272116320443268
0,0.024765911243552065
0,0.010196856085839765
0,0.3601205387306597
1,0.5374017535043363
0,0.09239785505080185
0,0.03929914666753125
0,0.1494340647994282
0,0.12636822147539295
0,0.5857126564725074
0,0.2214246387736516
0,0.0704267185739563
0,0.20165211351546014
0,0.01896199972554231
0,0.41203620641051536
0,0.1526052375544319
0,0.03762768902732947
0,0.37984858436008956
0,0.16200659332472025
0,0.008668885141168862
0,0.6151591503691244
0,0.2312132195305996
0,0.6710798234876374
0,0.7478152898760156
0,0.49487462642744884
0,0.23550693733964265
0,0.06416333561368714
0,0.19171357756514107
0,0.06251511436986394
0,0.012880378837129586
0,0.33242953989189344
0,0.120190723390931
0,0.11290051474152368
0,0.2076557792903754
0,0.5068045782865536
0,0.19286961883785486
0,0.0257254823770499
0,0.7926635377806693
0,0.4607259432766803
0,0.19466679818175012
0,0.0755978754045891
0,0.39052797456329597
0,0.355424578633605
0,0.0166893569428894
0,0.03540573606470565
0,0.5180591542708118
0,0.4216607443802246
0,0.17407166418985023
0,0.35107947687610785
0,0.09808873073329415
0,0.067412727762064
0,0.08575781609672738
0,0.05914367212968825
0,0.11264780888130724
0,0.09322370942056407
0,0.08795652439649254
0,0.15763043470843416
0,0.4853745377530977
0,0.3852121790280756
0,0.13644190379401264
0,0.5662356094450701
0,0.11062488951484788
0,0.1437940120562811
0,0.09137824856554165
0,0.5117116803304026
0,0.4077351463022038
0,0.08119237683221639
0,0.10048158083934616
0,0.74403243195133
0,0.023510883637960337
0,0.12132508304984556
1,0.552666468428552
0,0.04685361261336789
0,0.19332285648275083
0,0.42483653816632855
0,0.11971964347548308
0,0.28175968870780127
0,0.1723667178011274
0,0.04881747778793696
0,0.03730747282885475
0,0.5474451072344767
0,0.17872938350776926
0,0.02502952466264801
0,0.5138704720646596
0,0.01991007482055261
0,0.19092874282288658
0,0.142336552216415
0,0.1991355309508381
0,0.2358014883544039
0,0.4412839888290977
0,0.11878536162653378
0,0.6070347526271977
0,0.0649007088415028
0,0.6641920455195953
0,0.5658496810220953
0,0.22848301620468606
0,0.06757350294107602
0,0.7499147969906121
0,0.048217276441349974
0,0.0858851627483699
0,0.15200507132032284
0,0.05855115465559742
0,0.36939447939007614
0,0.6087354126977941
0,0.18659030395991633
0,0.022751148818504006
0,0.24547553977951145
0,0.5467756198809196
0,0.14002643675061044
0,0.7713361742261566
0,0.10685009287298965
0,0.4773078674130926
0,0.06753424698854242
0,0.34388489614134166
0,0.22911777073450182
0,0.07937020684772188
0,0.1378446019426311
0,0.35454174791904364
0,0.4943349463596523
0,0.06298874517675547
0,0.23477179489845082
0,0.21012982689657936
0,0.5637528109339118
0,0.25358084480445203
0,0.606709861066531
0,0.2345221135322915
0,0.03154130901845599
0,0.7242947930842012
0,0.05146283151065629
0,0.07395881358534016
0,0.2104820255408486
0,0.3190803823083887
0,0.14602533454422423
0,0.15484277151703701
0,0.3449809436894449
0,0.05024083169180729
0,0.12717403141020422
0,0.18963839878757524
0,0.566913182804416
0,0.24704573093660953
0,0.1701267831185727
0,0.07242358313784053
0,0.05795591359061261
0,0.19338088040174714
0,0.21855345317586844
0,0.08721446536554553
0,0.3169574261096965
0,0.4189955532358385
0,0.26867910707737186
0,0.43614958593284403
0,0.47506506187723524
0,0.28902926619753916
0,0.2268271461187581
0,0.08639616586890415
0,0.12075705734937868
0,0.44515459010723984
0,0.06628086835226017
1,0.7959475895077622
0,0.4045297659336089
0,0.4187778811115691
0,0.4918786289529615
0,0.17660684898392723
0,0.0970612347054143
0,0.17033806833503864
0,0.14814189395703972
0,0.4968407430768467
0,0.4001769644155361
0,0.41203687979049497
0,0.45390941728220036
0,0.05962953308828718
0,0.06006471534671944
0,0.34851334204839385
0,0.23770828125702592
0,0.4336424989200434
0,0.2728469069165928
0,0.33511763697823793
0,0.056362762864039184
0,0.029213693388619004
0,0.055216974036270225
0,0.24118817866818285
0,0.0551128284060195
0,0.08906971081261342
0,0.04114150547361986
0,0.4131250581562111
0,0.01833984071132948
0,0.38147481378730336
0,0.23347230635445038
0,0.464860863092725
0,0.05837372817463318
0,0.2994667593923589
0,0.02566264658261169
0,0.2016929495301192
0,0.06724177446389183
0,0.20043822764268615
0,0.3506625400516872
0,0.04937622924575732
0,0.1325239779645018
0,0.09146107039690733
0,0.14811528152193643
1,0.519242851827777
0,0.3811531344481278
0,0.07538532231276748
0,0.12879222152041664
0,0.07495588681660958
0,0.06969705343984833
0,0.38164026059545497
0,0.3848249940603131
0,0.24776980430703222
0,0.052545699574651605
0,0.5795565336386841
0,0.25189050641837113
0,0.07168342560304557
0,0.18938774435620856
0,0.29706491926480805
0,0.24081327000398486
0,0.6055625196733558
0,0.4177221473025153
0,0.5329650066040675
0,0.5183985729297973
0,0.3164449009935745
0,0.0879984032673095
0,0.11939370170779208
0,0.29800790905414837
0,0.33108202937980585
0,0.4093775297787017
0,0.19535339072144736
0,0.46341229312790905
0,0.4452392677678438
0,0.37238831292752866
0,0.47013693201172063
0,0.408582373942799
0,0.02147699285038582
0,0.32514532875571295
0,0.384748817084224
0,0.03294621092538733
0,0.4328577271442907
0,0.18381438488655086
0,0.2614850224418899
0,0.32295568945918757
0,0.09922754726763619
0,0.3598801052436651
0,0.3065692000284638
0,0.6401816435646251
0,0.7031765273850158
0,0.3460557024234415
1,0.20654916027836154
0,0.01864496729133726
0,0.16843616065738412
0,0.1629727864222003
0,0.1552306316278024
0,0.4634417432447066
0,0.5984421240930468
0,0.009194995893911382
0,0.22130685925719393
0,0.5264350242542087
0,0.06757244736371942
0,0.06586941867016743
0,0.49535437826693124
0,0.1964915119448893
0,0.1799119343656739
0,0.35415150156803393
0,0.03189852930723584
0,0.11089828847822575
0,0.3890852548189166
0,0.04814003202237139
0,0.1881562162866198
0,0.3162746261993956
0,0.5737083009121035
0,0.5345255066038846
0,0.10852519270173906
0,0.1663085468763428
0,0.2150179098555273
0,0.2374656963851599
0,0.09574644628174372
0,0.4816669807920236
0,0.19862567738978923
0,0.040744693092017024
0,0.0387727570278965
0,0.040381634559967405
0,0.2716485735316221
0,0.47726409202685927
0,0.1595991437741194
0,0.11748333587360227
0,0.2906273655411454
0,0.10327017230557363
0,0.0682852537085013
0,0.04811673188122112
0,0.4373192976885638
0,0.31967840695133726
0,0.3231416346167415
1,0.8356365835583678
0,0.14660736793223328
0,0.11368499537681703
0,0.2843428967405384
0,0.5588626589268719
0,0.1509412581599477
0,0.26487512081243114
0,0.42852637010809885
0,0.160709382696892
0,0.12231312549690768
0,0.13028644040300427
0,0.4744939813953241
0,0.03845168274147313
0,0.16621664713691325
0,0.025096860100232203
0,0.04277741575018244
0,0.1702096714026243
0,0.20352405597606377
0,0.1558048094642801
0,0.11970310886233687
0,0.2133316524047061
0,0.16240242031203375
0,0.1663345138485947
0,0.25114524090827883
0,0.039549597566856366
0,0.08172716359069485
0,0.19011340424852652
0,0.508547314566161
0,0.09311411372112911
0,0.7284048702390142
0,0.23759844742715092
0,0.10474729811138954
0,0.12754815206437292
0,0.5029797247254756
0,0.6239414157442302
0,0.24241293987131982
0,0.10056741490471341
0,0.16121222982278344
0,0.4182771301535034
0,0.5427099562585382
0,0.21757776883670205
0,0.44541406020088
0,0.25793129611688875
0,0.05773429650101953
0,0.17294343026355657
0,0.45029678988172417
0,0.3219890916992712
0,0.19385656654898722
0,0.33930473235851766
0,0.13001564562809576
0,0.09988512448781614
0,0.07665875146324815
0,0.14262769146917773
0,0.022515960033890704
0,0.06033576285380811
0,0.20891872339635312
0,0.21676573969972426
0,0.3586353961330552
0,0.2663371578591904
0,0.017262817510673444
0,0.12586784381439653
0,0.11356081439295328
0,0.2598989410559512
0,0.13141084151124663
0,0.35483118534544944
0,0.5306407640302815
0,0.5137845497126435
0,0.015637855152352016
0,0.4109477276242481
0,0.36909899261175066
0,0.05134409367557435
0,0.34169535089663716
0,0.06379852470157524
0,0.4034557491367706
0,0.47506636553316084
0,0.04442942456729143
0,0.35249378719650026
0,0.19867807504734217
0,0.09394175049386821
0,0.2867793799936711
0,0.18490356113598094
0,0.19591064879366385
0,0.37893034816925436
0,0.29715241465202313
0,0.39636601716014125
0,0.3916104399418242
0,0.06520868918068094
0,0.35972948226815593
0,0.043813405024121635
0,0.11367135534310943
0,0.47289496912271156
0,0.07384778923792128
0,0.4950129595512409
0,0.5488397796806993
0,0.21372352121784796
0,0.3108758546928632
0,0.10011336534079829
0,0.13608224068965485
0,0.4267441080800707
1,0.5411891346325522
0,0.2305587078476625
0,0.5484020853327298
0,0.04685375045208707
0,0.4239688908193556
0,0.15004939962919456
0,0.04267097321076268
0,0.13982652211386631
0,0.38856578498220806
0,0.41220489311453906
0,0.35482846495646725
0,0.8369087494319082
0,0.24004186948900025
0,0.3406183761191059
0,0.20583085457983527
0,0.016091810354473917
0,0.5600504050284395
0,0.01055936086526134
0,0.08749627625238261
0,0.09365099768429001
1,0.609804598482278
0,0.3239196798402585
0,0.4906791102897178
0,0.01136763538551956
0,0.18267268808755704
0,0.11736566905043656
0,0.3061364215529475
0,0.4277389005932627
0,0.33264745203764345
0,0.3896554300890759
0,0.48509161493239156
0,0.21672559712322298
0,0.042794705391652185
0,0.35328180824526906
0,0.5279249395104083
0,0.4309365539586379
0,0.342084627631016
0,0.10918078624453677
0,0.046052013111356954
0,0.2591384484339358
0,0.22152751166080567
0,0.0153581430478698
0,0.08004885726840406
0,0.11392483504004199
0,0.5477068756617037
0,0.18801570070791856
0,0.4610497436807952
0,0.4889869391989461
0,0.18536138750543607
0,0.6966160885725979
0,0.5256804856042735
0,0.1132082437735272
0,0.5117119305681251
0,0.5264433075996289
0,0.1271663749658821
0,0.35306764036995014
0,0.25144577163280046
0,0.4427853917448137
0,0.24346269467896095
0,0.49365243200160497
0,0.0717973374984988
0,0.20826206028660804
0,0.34197983847100216
0,0.02276312303495261
0,0.5869023916008427
0,0.5466961155830294
0,0.08021704099021766
0,0.8732038577205106
0,0.028791349316746463
0,0.5774688092229491
0,0.5378250141054386
0,0.053912248665677794
0,0.3998395796578388
0,0.27406982812366576
0,0.05738497824070385
0,0.20066276334729713
0,0.023076169447371543
0,0.2584809807070166
0,0.023758039460908303
0,0.35455344276887146
0,0.1398485676801273
0,0.02592380138338245
0,0.44678549849105237
0,0.2646154842814311
0,0.17233087928975194
0,0.043197466834833845
0,0.03530136739243914
0,0.02306353880870877
0,0.1486641842363912
0,0.1645025640119397
0,0.32144448571679674
0,0.009455843166949543
0,0.08408628452057952
0,0.17205104470412724
0,0.22035262765056196
0,0.18849956882453914
0,0.20035637780350435
0,0.20534542896960165
0,0.06123499605743017
0,0.0687870549952708
0,0.11491523415683332
